pk_ins,Place of interest,ins_latitude,ins_longitude,bicimad_latitude,bicimad_longitude,distance,Station location,Station ID,BiciMAD station
5785030,Instalación Deportiva Municipal Básica Cuevas de Almanzora,40.47940888739177,-3.658140197005035,40.46041,-3.67712,2992.5502696904346,Avenida Pío XII nº 3,262.0,Pío XII
4629952,Instalación Deportiva Municipal Básica Cuña Verde,40.46756884233495,-3.7117310848273233,40.45673408797698,-3.708002730875242,1275.8154221405887,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4669898,Instalación Deportiva Municipal Básica Cárcavas Oeste I,40.48013725057699,-3.635430388203537,40.44370542379883,-3.648958444298144,4327.204718083433,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
6335547,Instalación Deportiva Municipal Básica Cárcavas Oeste II,40.48087402947953,-3.634569927305306,40.44370542379883,-3.648958444298144,4437.968041892982,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4555783,Instalación Deportiva Municipal Básica David González Rubio,40.37523914967068,-3.702253695777978,40.38895,-3.70017,1543.8828437634245,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4566204,Instalación Deportiva Municipal Básica Dehesa del Príncipe,40.37918609042024,-3.795324391950351,40.40913630273305,-3.728533714316331,8163.064415042708,Calle Caramuel nº 51,232.0,Caramuel
4554593,Instalación Deportiva Municipal Básica Diana,40.45721870340052,-3.5845999549053547,40.429706,-3.640994,6996.2468677565075,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4549195,Instalación Deportiva Municipal Básica Doctor Cirajas,40.435515856536526,-3.6374563613179753,40.429706,-3.640994,757.626632105468,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4543938,Instalación Deportiva Municipal Básica Doctor Vallejo-Nájera,40.40233909331515,-3.7080621422210975,40.4035988,-3.7064516,227.9087333442179,Paseo de la Esperanza nº 2,134.0,Paseo de la Esperanza
4546560,Instalación Deportiva Municipal Básica Drácena,40.46425775938073,-3.668784966011135,40.46041,-3.67712,1023.6813752416442,Avenida Pío XII nº 3,262.0,Pío XII
5716963,Instalación Deportiva Municipal Básica Duque de Sevilla,40.44166603700321,-3.679114249778397,40.4442258,-3.6787169,288.3782100387734,Calle María Francisca nº 1,155.0,María Francisca 1
4547580,Instalación Deportiva Municipal Básica Echegaray,40.39720166030288,-3.63557478412475,40.400368,-3.634587,369.2949661404283,Calle Hacienda de Pavones nº 342,229.0,Pavones
4584543,Instalación Deportiva Municipal Básica El Bosco,40.40148296368549,-3.651406031292048,40.40617,-3.65122,522.1709809100223,Calle Arroyo de las Pilillas nº 6,228.0,Plaza del Encuentro
4540585,Instalación Deportiva Municipal Básica El Bosque,40.46714774021119,-3.6618563692082393,40.46041,-3.67712,1860.514058714822,Avenida Pío XII nº 3,262.0,Pío XII
5785236,Instalación Deportiva Municipal Básica El Capricho I,40.45430519267116,-3.599375619694702,40.429706,-3.640994,5389.683825050676,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
10291968,Instalación Deportiva Municipal Básica El Capricho II,40.45424612279451,-3.600342165562562,40.429706,-3.640994,5293.714278265743,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4541995,Instalación Deportiva Municipal Básica El Cruce,40.34894700358768,-3.693879611293337,40.389258643579105,-3.6903589643353483,4504.623882998469,Calle Sodio nº 1B,243.0,Embajadores 191
4544044,Instalación Deportiva Municipal Básica El Espinillo I,40.361575517254266,-3.6927606788274527,40.389258643579105,-3.6903589643353483,3093.295500113888,Calle Sodio nº 1B,243.0,Embajadores 191
4544562,Instalación Deportiva Municipal Básica El Espinillo II,40.36060552171134,-3.686214416479886,40.389258643579105,-3.6903589643353483,3222.9829220215106,Calle Sodio nº 1B,243.0,Embajadores 191
5695077,Instalación Deportiva Municipal Básica El Espinillo III,40.36157241219842,-3.693278850156952,40.389258643579105,-3.6903589643353483,3099.1806796793276,Calle Sodio nº 1B,243.0,Embajadores 191
4527600,Instalación Deportiva Municipal Básica El Parque,40.42589471749026,-3.731697578357141,40.4325991,-3.7246532,1083.766617947848,Paseo de Moret nº 11,119.0,Paseo de Moret
4541768,Instalación Deportiva Municipal Básica El Pedernoso - Parque de Villa Rosa - Paco Caño,40.46725432234968,-3.6309383657037775,40.44370542379883,-3.648958444298144,3303.3727511816946,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4527918,Instalación Deportiva Municipal Básica El Plantío,40.47175814207694,-3.8255057822510574,40.45109,-3.72937,10969.094812563382,Avenida Complutense nº 23,269.0,Facultad Derecho
4555915,Instalación Deportiva Municipal Básica El Torero,40.39227761286618,-3.706318951771014,40.39440607959559,-3.7080429728445563,305.1676623611588,Calle San Delfín nº 9,235.0,San Delfín
4548146,Instalación Deportiva Municipal Básica El Vandel,40.41031893017073,-3.632280273004103,40.400368,-3.634587,1137.2224866123179,Calle Hacienda de Pavones nº 342,229.0,Pavones
4557740,Instalación Deportiva Municipal Básica Electra,40.44127421398117,-3.6189277132249833,40.429706,-3.640994,2777.871335624798,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
6206528,Instalación Deportiva Municipal Básica Enrique Tierno Galván,40.39487669248672,-3.686126235234665,40.400781,-3.6882407,698.3058047306894,Calle Juan Martín el Empecinado nº 16,126.0,Juan Martín
4629031,Instalación Deportiva Municipal Básica Eros,40.39352590492843,-3.6801309337036407,40.3941388,-3.6758888,478.1000343920874,Calle Retama nº 5,188.0,Méndez Álvaro
4557463,Instalación Deportiva Municipal Básica Esfinge,40.44229135833031,-3.608914308760063,40.429706,-3.640994,3842.745190488018,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4540393,Instalación Deportiva Municipal Básica Esperanza I - Club Virgen de la Esperanza,40.45993986921884,-3.642319354553547,40.44370542379883,-3.648958444298144,1953.0580809524895,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
5718683,Instalación Deportiva Municipal Básica Esperanza II,40.45908220260012,-3.643098932325283,40.44370542379883,-3.648958444298144,1832.2749125413186,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4528794,Instalación Deportiva Municipal Básica Estanque de las Tormentas,40.45211512813871,-3.78329373903864,40.45109,-3.72937,6016.7692514472365,Avenida Complutense nº 23,269.0,Facultad Derecho
5695803,Instalación Deportiva Municipal Básica Estefanita,40.345660999492566,-3.675218553605332,40.389258643579105,-3.6903589643353483,5138.737631738081,Calle Sodio nº 1B,243.0,Embajadores 191
4542884,Instalación Deportiva Municipal Básica Estíbaliz,40.469514561623285,-3.6490195041524114,40.44370542379883,-3.648958444298144,2873.068153550014,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4557842,Instalación Deportiva Municipal Básica Euterpe,40.44749880003797,-3.5915203945028886,40.429706,-3.640994,5863.059075753831,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
36401,Instalación Deportiva Municipal Básica Eva Duarte,40.42997423940213,-3.667961859746943,40.429887,-3.6712823,370.51642289057304,Calle Ortega y Gasset nº 87,171.0,Ortega y Gasset 87
4556684,Instalación Deportiva Municipal Básica Evangelios-Almendrales,40.38325838287727,-3.70058158190502,40.38895,-3.70017,635.2492724202417,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
6310191,Instalación Deportiva Municipal Básica Fermín Caballero,40.47935162025493,-3.719158405265364,40.45673408797698,-3.708002730875242,2808.5316315940545,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4582808,Instalación Deportiva Municipal Básica Francisco Laguna,40.39051190105737,-3.669975407440883,40.39382977920336,-3.6659362429356372,582.5978846470342,Calle Arroyo del Olivar nº 6,236.0,Concordia
4555896,Instalación Deportiva Municipal Básica Frontón Orcasitas,40.37064655641207,-3.712229879684724,40.38895,-3.70017,2441.5970660160556,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
5922619,Instalación Deportiva Municipal Básica Frontón Polideportivo San Fermín,40.374396615335975,-3.692573918087233,40.389258643579105,-3.6903589643353483,1672.7816757132491,Calle Sodio nº 1B,243.0,Embajadores 191
4557031,Instalación Deportiva Municipal Básica Frontón San Fermín,40.36990586456809,-3.6872392651660495,40.389258643579105,-3.6903589643353483,2182.2681599463713,Calle Sodio nº 1B,243.0,Embajadores 191
4548581,Instalación Deportiva Municipal Básica Frontón Tudelillas,40.451690390542296,-3.711021047869016,40.451333,-3.710525,68.15321634531607,Calle Francisco Balseiro nº 1,245.0,Pablo Iglesias
11353992,Instalación Deportiva Municipal Básica Fuente Espina,40.379273217545474,-3.606412694549229,40.400368,-3.634587,3923.059579378203,Calle Hacienda de Pavones nº 342,229.0,Pavones
4580220,Instalación Deportiva Municipal Básica Fuente de Lima,40.3825571125298,-3.781874842527356,40.40913630273305,-3.728533714316331,6645.677306510503,Calle Caramuel nº 51,232.0,Caramuel
4564155,Instalación Deportiva Municipal Básica Fuerte de Navidad,40.38109378379431,-3.7649408263985062,40.40913630273305,-3.728533714316331,5122.565642556289,Calle Caramuel nº 51,232.0,Caramuel
4547673,Instalación Deportiva Municipal Básica Félix Rodríguez de la Fuente,40.41468322986084,-3.659006026996469,40.41053,-3.65779,481.82291952693663,Calle Camino de los Vinateros nº 28,226.0,Camino Vinateros
4556047,Instalación Deportiva Municipal Básica Galeón,40.45591483433643,-3.585897770294804,40.429706,-3.640994,6802.890269176152,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4579734,Instalación Deportiva Municipal Básica Garrovillas,40.38011667026133,-3.7790546404419656,40.40913630273305,-3.728533714316331,6496.224639407736,Calle Caramuel nº 51,232.0,Caramuel
4580463,Instalación Deportiva Municipal Básica General Millán Astray,40.37967979685691,-3.768438598489448,40.40913630273305,-3.728533714316331,5529.028443073217,Calle Caramuel nº 51,232.0,Caramuel
4542768,Instalación Deportiva Municipal Básica Glorieta Avenida San Luis,40.4671739676516,-3.6645674105696378,40.46041,-3.67712,1589.8329532150408,Avenida Pío XII nº 3,262.0,Pío XII
10915711,Instalación Deportiva Municipal Básica Glorieta de Segovia,40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.34423157981107,Calle Segovia nº 26,174.0,Segovia 26
6331073,Instalación Deportiva Municipal Básica Gran Vía de Hortaleza,40.4647876018932,-3.6596724032712897,40.46041,-3.67712,2006.3260608283829,Avenida Pío XII nº 3,262.0,Pío XII
4556640,Instalación Deportiva Municipal Básica Guadalajara,40.42048481589473,-3.618277425225656,40.429706,-3.640994,2733.906751644912,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4582856,Instalación Deportiva Municipal Básica Hermanos Trueba,40.38569029812835,-3.662458124992885,40.39382977920336,-3.6659362429356372,985.6526474248232,Calle Arroyo del Olivar nº 6,236.0,Concordia
4549105,Instalación Deportiva Municipal Básica Hogar del Ferroviario,40.40695911649336,-3.6611698838232103,40.40248333540473,-3.660188083470652,510.1359909351856,Calle Sierra Toledana nº 33,233.0,Doctor Lozano
4659422,Instalación Deportiva Municipal Básica Hornero,40.38821661890276,-3.72057984361246,40.398247,-3.716591,1201.9754014988894,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4541383,Instalación Deportiva Municipal Básica Huerta de la Salud,40.47505435038131,-3.642315547728054,40.44370542379883,-3.648958444298144,3567.546386690908,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4627943,Instalación Deportiva Municipal Básica Illescas,40.39727663517988,-3.7659134453115457,40.40913630273305,-3.728533714316331,4374.005612934377,Calle Caramuel nº 51,232.0,Caramuel
4584299,Instalación Deportiva Municipal Básica Imagen,40.38336275152153,-3.667713277656222,40.39382977920336,-3.6659362429356372,1181.9251727745768,Calle Arroyo del Olivar nº 6,236.0,Concordia
4538608,Instalación Deportiva Municipal Básica Isabel Patacón,40.3703691110204,-3.747622431727254,40.398247,-3.716591,4649.13663360889,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4547279,Instalación Deportiva Municipal Básica Isla de Tabarca,40.47680954600072,-3.720853707202184,40.45673408797698,-3.708002730875242,2655.075197768359,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4538129,Instalación Deportiva Municipal Básica Iván de Vargas,40.40279748246847,-3.724235302224272,40.406837862773465,-3.7244893989507686,450.66540270645345,Paseo de la Ermita del Santo nº 48,231.0,Ermita Santo
4538476,Instalación Deportiva Municipal Básica Jacinto Verdaguer,40.395564824892936,-3.716746133835096,40.398247,-3.716591,299.0794754355038,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4563440,Instalación Deportiva Municipal Básica Jardines Alhambra,40.40293756394919,-3.744730107197148,40.40913630273305,-3.728533714316331,1934.0985140604005,Calle Caramuel nº 51,232.0,Caramuel
4563407,Instalación Deportiva Municipal Básica Jardines General Fanjul,40.385197861740814,-3.761902410218776,40.40913630273305,-3.728533714316331,4578.0470954948705,Calle Caramuel nº 51,232.0,Caramuel
4561139,Instalación Deportiva Municipal Básica Jardines Vía Carpetana,40.39252376178335,-3.74182286496722,40.40913630273305,-3.728533714316331,2370.16609725638,Calle Caramuel nº 51,232.0,Caramuel
4542557,Instalación Deportiva Municipal Básica Jardines de Bucaramanga,40.47216617986823,-3.638781934703648,40.44370542379883,-3.648958444298144,3365.451645547553,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4527106,Instalación Deportiva Municipal Básica Jardín Canarias,40.40224012314781,-3.694673997707994,40.4032208,-3.6944768,111.36268357893049,Calle Palos de la Frontera nº 27,128.0,Palos de la Frontera
5701075,Instalación Deportiva Municipal Básica Jardín Papelera Peninsular,40.40021085294591,-3.708405149944905,40.3974444,-3.7065277,372.42783913603216,Paseo de Yeserías nº 45,182.0,Madrid Río-Yeserías
4541324,Instalación Deportiva Municipal Básica Jardín de Portugalete,40.45739950911607,-3.653455421613813,40.44370542379883,-3.648958444298144,1604.8283739754513,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
5941245,Instalación Deportiva Municipal Básica Jazmin,40.47862144632099,-3.6666387122877055,40.4716,-3.68391,2079.1097454072583,Calle Rodríguez Jaén nº 40,260.0,Chamartín
4531170,Instalación Deportiva Municipal Básica Jesús Aprendiz,40.40922156877915,-3.671905186964673,40.4084556,-3.6697526,254.80763266781867,Calle Doctor Esquerdo nº 161,87.0,Niño Jesús
4582793,Instalación Deportiva Municipal Básica Jesús Divino Obrero,40.39514492871647,-3.647421138991812,40.40617,-3.65122,1298.398801662379,Calle Arroyo de las Pilillas nº 6,228.0,Plaza del Encuentro
4554621,Instalación Deportiva Municipal Básica Joaquín Ibarra,40.45993921141184,-3.593481240325868,40.429706,-3.640994,6277.996047257444,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
5566865,Instalación Deportiva Municipal Básica José Durán,40.3805444480093,-3.664316183074008,40.39382977920336,-3.6659362429356372,1489.9164166960818,Calle Arroyo del Olivar nº 6,236.0,Concordia
4564116,Instalación Deportiva Municipal Básica José de Cadalso,40.37780868617553,-3.768531953881764,40.40913630273305,-3.728533714316331,5663.248554884737,Calle Caramuel nº 51,232.0,Caramuel
4547661,Instalación Deportiva Municipal Básica José de Pasamonte,40.411890813674326,-3.646167263941804,40.408264,-3.646697,408.0362355557175,Calle Camino de los Vinateros nº 108,227.0,Marroquina
4541775,Instalación Deportiva Municipal Básica Juan Clemente Núñez,40.46196292860933,-3.6269611631430982,40.44370542379883,-3.648958444298144,3186.0970460258823,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4527396,Instalación Deportiva Municipal Básica Juan de Mariana,40.39848428796214,-3.686975938494456,40.400781,-3.6882407,292.01273884995067,Calle Juan Martín el Empecinado nº 16,126.0,Juan Martín
4628872,Instalación Deportiva Municipal Básica Juan de Vera,40.39617174301425,-3.6925495357594422,40.3972616,-3.6945025,249.35942276385828,Paseo de las Delicias nº 92,136.0,Paseo de las Delicias
4659364,Instalación Deportiva Municipal Básica Julián González,40.39866543915771,-3.719406801437597,40.398247,-3.716591,317.54965259068973,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4547304,Instalación Deportiva Municipal Básica La Cabrera,40.4721901295831,-3.719058403445219,40.45673408797698,-3.708002730875242,2116.9209663593083,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4555274,Instalación Deportiva Municipal Básica La Chimenea,40.39095814922708,-3.70404293417357,40.3917871,-3.7026789,177.95608679212933,Calle Eugenio Caxes frente al nº 12,230.0,Antonio López
4528631,Instalación Deportiva Municipal Básica La Chopera,40.45324709621828,-3.791691917222304,40.45109,-3.72937,6956.759682253329,Avenida Complutense nº 23,269.0,Facultad Derecho
6341954,Instalación Deportiva Municipal Básica La Diligencia,40.3906112368466,-3.658959835961348,40.39382977920336,-3.6659362429356372,856.7166999686948,Calle Arroyo del Olivar nº 6,236.0,Concordia
4526685,Instalación Deportiva Municipal Básica La Masó,40.48996671214207,-3.7143866142884456,40.481086,-3.688463,3056.1475117750933,Calle Pedro Rico nº 4,225.0,Pedro Rico
6342001,Instalación Deportiva Municipal Básica La Perla,40.36727724832333,-3.689921583041418,40.389258643579105,-3.6903589643353483,2447.4440958349865,Calle Sodio nº 1B,243.0,Embajadores 191
6346330,Instalación Deportiva Municipal Básica Las Rosas,40.42658241694823,-3.606662437467681,40.429706,-3.640994,3845.1829960876216,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
10915688,Instalación Deportiva Municipal Básica Las Vistillas,40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.34423157981107,Calle Segovia nº 26,174.0,Segovia 26
4548373,Instalación Deportiva Municipal Básica Lili Alvarez,40.405822647416606,-3.629115151051316,40.400368,-3.634587,860.9462377387958,Calle Hacienda de Pavones nº 342,229.0,Pavones
5705898,Instalación Deportiva Municipal Básica Lonja de la Seda,40.36596587926967,-3.762461273109024,40.40913630273305,-3.728533714316331,6117.203852746067,Calle Caramuel nº 51,232.0,Caramuel
4580902,Instalación Deportiva Municipal Básica Los Arbolitos,40.37576586611201,-3.669652629081261,40.39382977920336,-3.6659362429356372,2053.1528471713573,Calle Arroyo del Olivar nº 6,236.0,Concordia
4580413,Instalación Deportiva Municipal Básica Los Caprichos,40.40579744690797,-3.7285454246920935,40.40913630273305,-3.728533714316331,371.6820260288454,Calle Caramuel nº 51,232.0,Caramuel
4555797,Instalación Deportiva Municipal Básica Los Coronales,40.46697124729341,-3.596008451250797,40.44370542379883,-3.648958444298144,6449.077066869266,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4560927,Instalación Deportiva Municipal Básica Los Cármenes,40.39746568039038,-3.743856743935349,40.40913630273305,-3.728533714316331,2147.0522892354747,Calle Caramuel nº 51,232.0,Caramuel
4542517,Instalación Deportiva Municipal Básica Los Llanos,40.46090530019893,-3.627454138352421,40.44370542379883,-3.648958444298144,3069.150288123668,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
5706154,Instalación Deportiva Municipal Básica Los Morales,40.360499290126505,-3.764896432162963,40.40913630273305,-3.728533714316331,6765.328480352312,Calle Caramuel nº 51,232.0,Caramuel
5706141,Instalación Deportiva Municipal Básica Los Morales - Patrimonio Humanidad I,40.36210281029443,-3.763548377327485,40.40913630273305,-3.728533714316331,6532.312586347436,Calle Caramuel nº 51,232.0,Caramuel
5706226,Instalación Deportiva Municipal Básica Los Morales - Patrimonio Humanidad II,40.36018168641368,-3.762513874140488,40.40913630273305,-3.728533714316331,6638.370745072978,Calle Caramuel nº 51,232.0,Caramuel
4660152,Instalación Deportiva Municipal Básica Los Poblados,40.37350468781611,-3.7377388304920633,40.398247,-3.716591,3626.539980234209,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4542914,Instalación Deportiva Municipal Básica Los Rosales I,40.35175390495651,-3.677834634453844,40.389258643579105,-3.6903589643353483,4402.562118723619,Calle Sodio nº 1B,243.0,Embajadores 191
4556968,Instalación Deportiva Municipal Básica Lucano,40.439035523688,-3.6095923854429737,40.429706,-3.640994,3653.3484768695635,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4542969,Instalación Deportiva Municipal Básica Luis Buitrago,40.473376533828,-3.6511329371430814,40.46041,-3.67712,3238.2836203344345,Avenida Pío XII nº 3,262.0,Pío XII
4528647,Instalación Deportiva Municipal Básica Luis Mitjans,40.4013474319257,-3.6703892095738806,40.4032501,-3.6726019,325.2416414422261,Calle Doctor Esquerdo nº 191,89.0,Valderribas
4548105,Instalación Deportiva Municipal Básica Lyon - Flandes,40.40823993397687,-3.6302454961405033,40.400368,-3.634587,1001.2070384449368,Calle Hacienda de Pavones nº 342,229.0,Pavones
4542907,Instalación Deportiva Municipal Básica Machupichu,40.46090954739925,-3.6313861722687983,40.44370542379883,-3.648958444298144,2740.396400838827,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
6297321,Instalación Deportiva Municipal Básica Madrid - Las Tablas,40.50932926920616,-3.677183246701732,40.481086,-3.688463,3386.4593294047195,Calle Pedro Rico nº 4,225.0,Pedro Rico
49314,Instalación Deportiva Municipal Básica Madrid Sur,40.38353838821057,-3.657500728121157,40.39382977920336,-3.6659362429356372,1482.5234849936464,Calle Arroyo del Olivar nº 6,236.0,Concordia
4548184,Instalación Deportiva Municipal Básica Mallorca,40.44315431642945,-3.647398076003828,40.44370542379883,-3.648958444298144,184.54764912913384,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4541991,Instalación Deportiva Municipal Básica Manizales,40.47408401293854,-3.638977064178449,40.44370542379883,-3.648958444298144,3560.2936992256155,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4542050,Instalación Deportiva Municipal Básica Mar de Japón,40.47319613951648,-3.641504969656448,40.44370542379883,-3.648958444298144,3386.5322523160107,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4557260,Instalación Deportiva Municipal Básica Maracena,40.36926754309533,-3.6975509077822384,40.38895,-3.70017,2210.434613392624,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4555804,Instalación Deportiva Municipal Básica Maris Stella,40.37561971602255,-3.703376726464257,40.38895,-3.70017,1526.427734960953,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4547652,Instalación Deportiva Municipal Básica Martala I,40.40890578131284,-3.6402341225344186,40.408264,-3.646697,724.4327208984802,Calle Camino de los Vinateros nº 108,227.0,Marroquina
4542813,Instalación Deportiva Municipal Básica Maruja Mallo,40.4781907268689,-3.631028940050612,40.44370542379883,-3.648958444298144,4328.602550273415,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4541944,Instalación Deportiva Municipal Básica María Inmaculada,40.37304552875526,-3.7572050357095375,40.40913630273305,-3.728533714316331,5135.324671449535,Calle Caramuel nº 51,232.0,Caramuel
4660445,Instalación Deportiva Municipal Básica María de Austria,40.379458518215856,-3.7265416703894902,40.398247,-3.716591,2367.8412246182384,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
7891965,Instalación Deportiva Municipal Básica María de Villota,40.3485758079487,-3.6759305768300736,40.389258643579105,-3.6903589643353483,4806.287970578257,Calle Sodio nº 1B,243.0,Embajadores 191
4556437,Instalación Deportiva Municipal Básica Matilde Gayo,40.38993834608832,-3.702854085952854,40.3917871,-3.7026789,206.72810752679828,Calle Eugenio Caxes frente al nº 12,230.0,Antonio López
4557011,Instalación Deportiva Municipal Básica Maíz,40.37541212545376,-3.7151896535378657,40.38895,-3.70017,2253.5292700966183,Calle Antonio López nº 129,221.0,Glorieta de Cádiz
4557257,Instalación Deportiva Municipal Básica Medio Amposta,40.42900772144501,-3.6182140003992127,40.429706,-3.640994,2542.1434387338318,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4541764,Instalación Deportiva Municipal Básica Mercedes Arteaga,40.39285448180102,-3.7223142167649614,40.398247,-3.716591,876.3388747053405,Glorieta Marqués de Vadillo nº 9,220.0,Marqués de Vadillo
4633352,Instalación Deportiva Municipal Básica Miguel Aracil,40.47423740722562,-3.727338140512541,40.45109,-3.72937,2586.7077157823205,Avenida Complutense nº 23,269.0,Facultad Derecho
4583054,Instalación Deportiva Municipal Básica Miguel Hernández,40.38850190847638,-3.6350217118786703,40.400368,-3.634587,1321.8169573596804,Calle Hacienda de Pavones nº 342,229.0,Pavones
4541784,Instalación Deportiva Municipal Básica Miguel Riesco,40.46287029502265,-3.63217498812228,40.44370542379883,-3.648958444298144,2838.35671655105,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4670020,Instalación Deportiva Municipal Básica Miguel Riesco - Ramón Power,40.46193413382862,-3.632148755414652,40.44370542379883,-3.648958444298144,2762.8667590452574,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4557035,Instalación Deportiva Municipal Básica Miguel Yuste,40.434344810420576,-3.622554460244901,40.429706,-3.640994,2120.64357714295,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4541798,Instalación Deportiva Municipal Básica Minaya,40.46831590638329,-3.636138538132129,40.44370542379883,-3.648958444298144,3090.378029237088,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4547376,Instalación Deportiva Municipal Básica Mirador de la Reina (Cerro Minguete),40.48749191925204,-3.72696204399105,40.45673408797698,-3.708002730875242,4024.4993642968457,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
6298067,Instalación Deportiva Municipal Básica Mirasierra,40.49489198180427,-3.711889917152989,40.481086,-3.688463,3031.7365860073837,Calle Pedro Rico nº 4,225.0,Pedro Rico
5701215,Instalación Deportiva Municipal Básica Molino,40.39048711965757,-3.6941878490165,40.3914722,-3.6941944,109.6610770279497,Calle Bolívar nº 3,185.0,Legazpi
6308364,Instalación Deportiva Municipal Básica Mondariz,40.478823680515,-3.70542012801282,40.481086,-3.688463,1908.2860755514787,Calle Pedro Rico nº 4,225.0,Pedro Rico
6330956,Instalación Deportiva Municipal Básica Monovar,40.4754249166852,-3.656909774001053,40.46041,-3.67712,2806.440629213545,Avenida Pío XII nº 3,262.0,Pío XII
4670011,Instalación Deportiva Municipal Básica Montalbos,40.46443633174865,-3.637175309306409,40.44370542379883,-3.648958444298144,2655.7938926957777,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
178423,Instalación Deportiva Municipal Básica Montecarmelo,40.500438927851775,-3.700512809058562,40.481086,-3.688463,2539.302499323298,Calle Pedro Rico nº 4,225.0,Pedro Rico
10966950,Instalación Deportiva Municipal Básica Montecarmelo McDonald´s,40.50184008646731,-3.6969247603864392,40.481086,-3.688463,2495.721748544091,Calle Pedro Rico nº 4,225.0,Pedro Rico
5870223,Instalación Deportiva Municipal Básica Mozart,40.4242665417876,-3.7212709022034463,40.4219665,-3.7224983,290.351290261399,Paseo de la Florida nº 8,132.0,Paseo de la Florida
4528327,Instalación Deportiva Municipal Básica Mártires Maristas,40.46223975914155,-3.719777931388968,40.45673408797698,-3.708002730875242,1449.514724538408,Calle Francos Rodríguez nº 62,247.0,Francos Rodríguez
4541310,Instalación Deportiva Municipal Básica Nevado de Cumbal,40.46928001670359,-3.63118145043629,40.44370542379883,-3.648958444298144,3469.455989731909,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
4557490,Instalación Deportiva Municipal Básica Nicolasa Gómez,40.44448358264842,-3.615148388183279,40.429706,-3.640994,3319.2220782055424,Calle Gutierre de Cetina nº 77,223.0,Gutierre de Cetina
4583223,Instalación Deportiva Municipal Básica Novecento,40.37746079137422,-3.653695563861612,40.39382977920336,-3.6659362429356372,2276.996567745527,Calle Arroyo del Olivar nº 6,236.0,Concordia
4555858,Instalación Deportiva Municipal Básica Nuestra Señora de Loreto,40.472636002948775,-3.585807144623962,40.44370542379883,-3.648958444298144,7745.312710520589,Calle Carlota O'Neill nº 32,238.0,Carlota O’Neill
